Number of words in topic: 284
('penalty', 0.6733333333)
('cheating', 0.6733333333)
('bribe', 0.6733333333)
('paedophilia', 0.6733333333)
('contempt', 0.6733333333)
('lewd', 0.6733333333)
('indictment', 0.6733333333)
('theft', 0.6733333333)
('prosecutor', 0.6733333333)
('intentional', 0.6733333333)
('improper', 0.6733333333)
('solicitation', 0.6733333333)
('felony', 0.6733333333)
('embezzlement', 0.6733333333)
('extradition', 0.6733333333)
('testimony', 0.6733333333)
('magistrate', 0.6733333333)
('accomplice', 0.6733333333)
('deportation', 0.6733333333)
('racist', 0.6733333333)
('inquiry', 0.6733333333)
('gambling', 0.6733333333)
('case', 0.6733333333)
('laundering', 0.6733333333)
('kidnapping', 0.6733333333)
('inmate', 0.6733333333)
('juvenile', 0.6733333333)
('piracy', 0.6733333333)
('spying', 0.6733333333)
('guilty', 0.6733333333)
('involving', 0.6733333333)
('mastermind', 0.6733333333)
('pinochet', 0.6733333333)
('corruption', 0.6733333333)
('probation', 0.6733333333)
('criminal', 0.6733333333)
('warrant', 0.6733333333)
('slaying', 0.6733333333)
('scam', 0.6733333333)
('charge', 0.6733333333)
('intent', 0.6733333333)
('innocent', 0.6733333333)
('allegation', 0.6733333333)
('firearm', 0.6733333333)
('misconduct', 0.6733333333)
('amnesty', 0.6733333333)
('burglary', 0.6733333333)
('killer', 0.6733333333)
('obscene', 0.6733333333)
('trial', 0.6733333333)
('hague', 0.6733333333)
('arrest', 0.6733333333)
('accusing', 0.6733333333)
('victim', 0.6733333333)
('balco', 0.6733333333)
('count', 0.6733333333)
('plea', 0.6733333333)
('mutilation', 0.6733333333)
('appeal', 0.6733333333)
('euthanasia', 0.6733333333)
('allege', 0.6733333333)
('jail', 0.6733333333)
('adultery', 0.6733333333)
('detention', 0.6733333333)
('asylum', 0.6733333333)
('verdict', 0.6733333333)
('extradite', 0.6733333333)
('tampering', 0.6733333333)
('fixing', 0.6733333333)
('punishment', 0.6733333333)
('accessory', 0.6733333333)
('detainee', 0.6733333333)
('sentencing', 0.6733333333)
('corrupt', 0.6733333333)
('probe', 0.6733333333)
('investigator', 0.6733333332)
('misuse', 0.6733333332)
('humanity', 0.6733333332)
('murderer', 0.6733333332)
('hacking', 0.673333333)
('violating', 0.673333333)
('client', 0.673333333)
('inadmissible', 0.6733333328)
('simpson', 0.6733333313)
('expulsion', 0.6733333237)
('connection', 0.6733333232)
('dismissal', 0.673333322)
('revenge', 0.6733333184)
('complaint', 0.673333298)
('perpetrator', 0.6733332902)
('admitted', 0.6733332405)
('innocence', 0.6733331718)
('possessing', 0.6733328679)
('deliberate', 0.6733327771)
('ordering', 0.6733326285)
('sting', 0.6733318469)
('garzon', 0.6733315749)
('lawsuit', 0.6733295787)
('court', 0.6733292618)
('insider', 0.6733267)
('charging', 0.6733236875)
('immigrant', 0.6733156828)
('unjust', 0.6732808221)
('relating', 0.6732605345)
('lying', 0.6732234059)
('denying', 0.6731306938)
('confess', 0.6730895246)
('claiming', 0.6707101759)
('probing', 0.6706765271)
('stealing', 0.6694709334)

Number of words in topic: 227
('trauma', 0.6733333333)
('premature', 0.6733333333)
('cough', 0.6733333333)
('valve', 0.6733333333)
('pill', 0.6733333333)
('tendon', 0.6733333333)
('surgery', 0.6733333333)
('treating', 0.6733333333)
('accidental', 0.6733333333)
('dementia', 0.6733333333)
('defective', 0.6733333333)
('peripheral', 0.6733333333)
('hamstring', 0.6733333333)
('alcoholism', 0.6733333333)
('miscarriage', 0.6733333333)
('narcotic', 0.6733333333)
('gunshot', 0.6733333333)
('lung', 0.6733333333)
('fracture', 0.6733333333)
('nicotine', 0.6733333333)
('stent', 0.6733333333)
('alcohol', 0.6733333333)
('colorectal', 0.6733333333)
('acid', 0.6733333333)
('breathing', 0.6733333333)
('diphtheria', 0.6733333333)
('incidence', 0.6733333333)
('cell', 0.6733333333)
('acute', 0.6733333333)
('alzheimer', 0.6733333333)
('malfunction', 0.6733333333)
('opiate', 0.6733333333)
('ankle', 0.6733333333)
('adolescent', 0.6733333333)
('throat', 0.6733333333)
('fracturing', 0.6733333333)
('arsenic', 0.6733333333)
('waterborne', 0.6733333333)
('implant', 0.6733333333)
('borne', 0.6733333333)
('rheumatic', 0.6733333333)
('breast', 0.6733333333)
('adulthood', 0.6733333333)
('malaria', 0.6733333333)
('embryo', 0.6733333333)
('pacemaker', 0.6733333333)
('tissue', 0.6733333333)
('scar', 0.6733333333)
('therapy', 0.6733333333)
('retroviral', 0.6733333333)
('treatment', 0.6733333333)
('coma', 0.6733333333)
('spinal', 0.6733333333)
('sore', 0.6733333333)
('limb', 0.6733333333)
('modafinil', 0.6733333333)
('teething', 0.6733333333)
('depressant', 0.6733333333)
('analgesic', 0.6733333333)
('overweight', 0.6733333333)
('abdominal', 0.6733333333)
('dose', 0.6733333333)
('abdomen', 0.6733333333)
('defect', 0.6733333333)
('pregnant', 0.6733333333)
('fever', 0.6733333333)
('mice', 0.6733333333)
('cheekbone', 0.6733333333)
('anabolic', 0.6733333333)
('blood', 0.6733333333)
('disease', 0.6733333333)
('recovering', 0.6733333333)
('medial', 0.6733333333)
('stress', 0.6733333333)
('inflammatory', 0.6733333333)
('infant', 0.6733333333)
('abnormal', 0.6733333333)
('sprain', 0.6733333333)
('placebo', 0.6733333333)
('heartbeat', 0.6733333333)
('vagina', 0.6733333333)
('mortem', 0.6733333333)
('abnormality', 0.6733333333)
('kidney', 0.6733333333)
('substance', 0.6733333333)
('forearm', 0.6733333333)
('bone', 0.6733333333)
('calf', 0.6733333333)
('bypass', 0.6733333333)
('mental', 0.6733333333)
('groin', 0.6733333333)
('degenerative', 0.6733333333)
('syllable', 0.6733333333)
('wrist', 0.6733333333)
('obesity', 0.6733333333)
('infection', 0.6733333333)
('surgical', 0.6733333333)
('fertility', 0.6733333333)
('injury', 0.6733333333)
('stanozolol', 0.6733333333)
('residue', 0.6733333333)
('liver', 0.6733333333)
('painkiller', 0.6733333333)
('stimulant', 0.6733333333)
('headache', 0.6733333333)
('invasive', 0.6733333333)
('tremor', 0.6733333333)
('autistic', 0.6733333333)
('stroke', 0.6733333333)
('ligament', 0.6733333333)
('radioactive', 0.6733333333)
('stomach', 0.6733333333)
('depression', 0.6733333333)
('marrow', 0.6733333333)
('cholesterol', 0.6733333333)
('dysfunction', 0.6733333333)
('vaccine', 0.6733333333)
('skeletal', 0.6733333333)
('cartilage', 0.6733333333)
('cure', 0.6733333333)
('inactive', 0.6733333333)
('artery', 0.6733333333)
('chromium', 0.6733333333)
('implantation', 0.6733333333)
('metatarsal', 0.6733333333)
('sleep', 0.6733333333)
('resistant', 0.6733333333)
('disorder', 0.6733333333)
('respiratory', 0.6733333333)
('mild', 0.6733333333)
('nandrolone', 0.6733333333)
('ephedrine', 0.6733333333)
('nerve', 0.6733333333)
('tract', 0.6733333333)
('cord', 0.6733333333)
('symptom', 0.6733333333)
('impairment', 0.6733333333)
('bruise', 0.6733333333)
('heart', 0.6733333333)
('cosmetic', 0.6733333333)
('vaccination', 0.6733333333)
('underwent', 0.6733333333)
('swollen', 0.6733333333)
('purification', 0.6733333333)
('shoulder', 0.6733333333)
('airway', 0.6733333333)
('injection', 0.6733333333)
('emphysema', 0.6733333333)
('diarrhoea', 0.6733333333)
('gene', 0.6733333333)
('childhood', 0.6733333333)
('aneurysm', 0.6733333333)
('fatal', 0.6733333333)
('smoking', 0.6733333333)
('adductor', 0.6733333333)
('congestive', 0.6733333333)
('stuttering', 0.6733333333)
('colon', 0.6733333333)
('brain', 0.6733333333)
('chronic', 0.6733333333)
('blister', 0.6733333333)
('umbilical', 0.6733333333)
('transplant', 0.6733333333)
('hydration', 0.6733333333)
('traumatic', 0.6733333333)
('hypertension', 0.6733333333)
('addiction', 0.6733333333)
('exposure', 0.6733333333)
('gland', 0.6733333333)
('benign', 0.6733333333)
('compulsive', 0.6733333333)
('undergoing', 0.6733333333)
('cadmium', 0.6733333333)
('fatigue', 0.6733333333)
('facial', 0.6733333333)
('irreversible', 0.6733333333)
('thigh', 0.6733333333)
('strain', 0.6733333333)
('immune', 0.6733333333)
('toxic', 0.6733333333)
('wound', 0.6733333333)
('swelling', 0.6733333333)
('regeneration', 0.6733333333)
('acne', 0.6733333333)
('undergo', 0.6733333333)
('spine', 0.6733333333)
('deletion', 0.6733333333)
('preventative', 0.6733333333)
('prescription', 0.6733333333)
('urine', 0.6733333333)
('prevalence', 0.6733333333)
('pain', 0.6733333333)
('prevention', 0.6733333333)
('muscle', 0.6733333333)
('parkinson', 0.6733333333)
('reproductive', 0.6733333333)
('patient', 0.6733333333)
('prozac', 0.6733333333)
('sarin', 0.6733333333)
('knee', 0.6733333333)
('pregnancy', 0.6733333333)
('treat', 0.6733333333)
('stem', 0.6733333333)
('organ', 0.6733333333)
('gall', 0.6733333333)
('tysabri', 0.6733333333)
('viral', 0.6733333333)
('overdose', 0.6733333333)
('wasting', 0.6733333333)
('steroid', 0.6733333333)
('cancer', 0.6733333333)
('manic', 0.6733333333)
('heal', 0.6733333332)
('harmful', 0.6733333331)
('chest', 0.6733333329)
('symptomatic', 0.6733333325)
('inoculation', 0.6733333314)
('skin', 0.6733333226)
('suffering', 0.6733333101)
('discomfort', 0.6733332916)
('inducing', 0.6733329333)
('bite', 0.6733204399)
('adverse', 0.6733037454)
('susceptible', 0.6732967725)
('sustaining', 0.6717861048)
('irritation', 0.6702131254)
('severe', 0.6415596853)

Number of words in topic: 421
('greet', 0.6733333333)
('unison', 0.6733333333)
('swerving', 0.6733333333)
('picketing', 0.6733333333)
('cheer', 0.6733333333)
('emanating', 0.6733333333)
('cringe', 0.6733333333)
('breakneck', 0.6733333333)
('lobbing', 0.6733333333)
('carousing', 0.6733333333)
('wink', 0.6733333333)
('thundering', 0.6733333333)
('toting', 0.6733333333)
('stray', 0.6733333333)
('leaping', 0.6733333333)
('umbrage', 0.6733333333)
('tremble', 0.6733333333)
('bouncing', 0.6733333333)
('whine', 0.6733333333)
('deafening', 0.6733333333)
('wobble', 0.6733333333)
('yawning', 0.6733333333)
('buzzing', 0.6733333333)
('wracking', 0.6733333333)
('shout', 0.6733333333)
('chatter', 0.6733333333)
('louder', 0.6733333333)
('breeze', 0.6733333333)
('swell', 0.6733333333)
('taper', 0.6733333333)
('wayside', 0.6733333333)
('limp', 0.6733333333)
('cheering', 0.6733333333)
('streaking', 0.6733333333)
('shaking', 0.6733333333)
('throng', 0.6733333333)
('swung', 0.6733333333)
('basking', 0.6733333333)
('yelling', 0.6733333333)
('slept', 0.6733333333)
('stammer', 0.6733333333)
('thumping', 0.6733333333)
('scream', 0.6733333333)
('glide', 0.6733333333)
('shouting', 0.6733333333)
('bubbling', 0.6733333333)
('biting', 0.6733333333)
('taxiing', 0.6733333333)
('smack', 0.6733333333)
('welter', 0.6733333333)
('buzz', 0.6733333333)
('blink', 0.6733333333)
('shudder', 0.6733333333)
('freefall', 0.6733333333)
('racket', 0.6733333333)
('baying', 0.6733333333)
('sucking', 0.6733333333)
('alight', 0.6733333333)
('broadside', 0.6733333333)
('rattle', 0.6733333333)
('snapping', 0.6733333333)
('hover', 0.6733333333)
('exploding', 0.6733333333)
('wagging', 0.6733333333)
('fortnight', 0.6733333333)
('greeting', 0.6733333333)
('laughing', 0.6733333333)
('thump', 0.6733333333)
('ovation', 0.6733333333)
('creep', 0.6733333333)
('sprung', 0.6733333333)
('trialling', 0.6733333333)
('twiddling', 0.6733333333)
('waving', 0.6733333333)
('picket', 0.6733333333)
('notch', 0.6733333333)
('somersault', 0.6733333333)
('jubilant', 0.6733333333)
('abeyance', 0.6733333333)
('swipe', 0.6733333333)
('fuming', 0.6733333333)
('wilting', 0.6733333333)
('aloud', 0.6733333333)
('outward', 0.6733333333)
('crashing', 0.6733333333)
('giggle', 0.6733333333)
('whistle', 0.6733333333)
('stride', 0.6733333333)
('shine', 0.6733333333)
('strode', 0.6733333333)
('blazing', 0.6733333333)
('whisker', 0.6733333333)
('clipping', 0.6733333333)
('nodding', 0.6733333333)
('dunking', 0.6733333333)
('ringing', 0.6733333333)
('flung', 0.6733333333)
('flicking', 0.6733333333)
('banging', 0.6733333333)
('shook', 0.6733333333)
('smouldering', 0.6733333333)
('lunging', 0.6733333333)
('salute', 0.6733333333)
('swarm', 0.6733333333)
('roaring', 0.6733333333)
('bursting', 0.6733333333)
('whipping', 0.6733333333)
('unstuck', 0.6733333333)
('shrug', 0.6733333333)
('rattling', 0.6733333333)
('valium', 0.6733333333)
('shone', 0.6733333333)
('woke', 0.6733333333)
('choking', 0.6733333333)
('romp', 0.6733333333)
('peek', 0.6733333333)
('foul', 0.6733333333)
('scatter', 0.6733333333)
('ascending', 0.6733333333)
('descend', 0.6733333333)
('stroll', 0.6733333333)
('fume', 0.6733333333)
('welling', 0.6733333333)
('weeping', 0.6733333333)
('churning', 0.6733333333)
('smelling', 0.6733333333)
('joking', 0.6733333333)
('begging', 0.6733333333)
('burst', 0.6733333333)
('rung', 0.6733333333)
('twinkle', 0.6733333333)
('spiral', 0.6733333333)
('sneak', 0.6733333333)
('gripe', 0.6733333333)
('whisper', 0.6733333333)
('levelling', 0.6733333333)
('wrung', 0.6733333333)
('clapping', 0.6733333333)
('gait', 0.6733333333)
('trickle', 0.6733333333)
('screaming', 0.6733333333)
('blooming', 0.6733333333)
('impromptu', 0.6733333333)
('woken', 0.6733333333)
('crawling', 0.6733333333)
('chanting', 0.6733333333)
('queue', 0.6733333333)
('scamper', 0.6733333333)
('tearing', 0.6733333333)
('brimming', 0.6733333333)
('hail', 0.6733333333)
('twitch', 0.6733333333)
('sigh', 0.6733333333)
('buckling', 0.6733333333)
('fist', 0.6733333333)
('agonising', 0.6733333333)
('smashing', 0.6733333333)
('hooking', 0.6733333333)
('dreamt', 0.6733333333)
('asses', 0.6733333333)
('stun', 0.6733333333)
('whirlwind', 0.6733333333)
('rang', 0.6733333333)
('inward', 0.6733333333)
('jogging', 0.6733333333)
('raining', 0.6733333333)
('mouthing', 0.6733333333)
('whining', 0.6733333333)
('salvo', 0.6733333333)
('popping', 0.6733333333)
('swearing', 0.6733333333)
('trickling', 0.6733333333)
('licking', 0.6733333333)
('dribble', 0.6733333333)
('pecking', 0.6733333333)
('staring', 0.6733333333)
('smile', 0.6733333333)
('slap', 0.6733333333)
('crescendo', 0.6733333333)
('lunchtime', 0.6733333333)
('crept', 0.6733333333)
('stinging', 0.6733333333)
('crying', 0.6733333333)
('shoving', 0.6733333333)
('howl', 0.6733333333)
('chant', 0.6733333333)
('blush', 0.6733333333)
('hundredth', 0.6733333333)
('mantra', 0.6733333333)
('gasp', 0.6733333333)
('laughter', 0.6733333333)
('idle', 0.6733333333)
('pendulum', 0.6733333333)
('fray', 0.6733333333)
('smiling', 0.6733333333)
('wilt', 0.6733333333)
('phalanx', 0.6733333333)
('drown', 0.6733333333)
('surfacing', 0.6733333333)
('wavering', 0.6733333333)
('drifting', 0.6733333333)
('loud', 0.6733333333)
('autograph', 0.6733333333)
('rave', 0.6733333333)
('stutter', 0.6733333333)
('sniping', 0.6733333333)
('storming', 0.6733333333)
('drift', 0.6733333333)
('asleep', 0.6733333333)
('stretching', 0.6733333333)
('upfield', 0.6733333333)
('hotseat', 0.6733333333)
('butting', 0.6733333333)
('masse', 0.6733333333)
('downdraft', 0.6733333333)
('dizzy', 0.6733333333)
('scoot', 0.6733333333)
('spitting', 0.6733333333)
('lunge', 0.6733333333)
('shivering', 0.6733333333)
('shuddering', 0.6733333333)
('circling', 0.6733333333)
('jeer', 0.6733333333)
('barking', 0.6733333333)
('intermission', 0.6733333333)
('whistling', 0.6733333333)
('applause', 0.6733333333)
('paparazzi', 0.6733333333)
('glimmer', 0.6733333332)
('exclaim', 0.6733333332)
('timescale', 0.6733333332)
('poking', 0.6733333332)
('prick', 0.6733333332)
('crap', 0.6733333332)
('leaflet', 0.6733333332)
('flashing', 0.6733333332)
('eyeball', 0.6733333332)
('grieving', 0.6733333332)
('pyre', 0.6733333332)
('churn', 0.6733333332)
('punching', 0.6733333332)
('clung', 0.6733333331)
('abuzz', 0.6733333331)
('clinging', 0.673333333)
('clock', 0.673333333)
('stink', 0.673333333)
('triumphing', 0.673333333)
('suck', 0.673333333)
('erupting', 0.6733333329)
('sniff', 0.6733333329)
('ride', 0.6733333328)
('crawl', 0.6733333328)
('lurking', 0.6733333327)
('banter', 0.6733333327)
('pacing', 0.6733333327)
('clubbing', 0.6733333327)
('hawking', 0.6733333326)
('bedside', 0.6733333326)
('grind', 0.6733333326)
('grinding', 0.6733333326)
('wallowing', 0.6733333326)
('retort', 0.6733333326)
('junk', 0.6733333324)
('rapping', 0.6733333324)
('bending', 0.6733333324)
('quaking', 0.6733333324)
('leap', 0.6733333323)
('glance', 0.6733333323)
('kicking', 0.6733333323)
('dodging', 0.6733333321)
('faint', 0.6733333321)
('prank', 0.6733333321)
('spit', 0.6733333321)
('frown', 0.6733333321)
('leapt', 0.673333332)
('errant', 0.6733333319)
('pouring', 0.6733333318)
('snowball', 0.6733333318)
('ticking', 0.6733333318)
('guzzling', 0.6733333318)
('blip', 0.6733333317)
('mock', 0.6733333317)
('clutter', 0.6733333315)
('cursing', 0.6733333315)
('hitch', 0.6733333315)
('flicker', 0.6733333314)
('despairing', 0.6733333312)
('fightback', 0.6733333309)
('halfway', 0.6733333308)
('rubbing', 0.67333333)
('expletive', 0.6733333297)
('hovering', 0.6733333295)
('seething', 0.673333329)
('fingertip', 0.6733333289)
('drumming', 0.6733333275)
('penetrating', 0.673333327)
('sulk', 0.6733333269)
('blossoming', 0.6733333267)
('guessing', 0.6733333261)
('scramble', 0.6733333246)
('heaving', 0.6733333245)
('rousing', 0.6733333245)
('manger', 0.6733333237)
('blogosphere', 0.673333323)
('dreaming', 0.6733333228)
('blinding', 0.6733333224)
('trawl', 0.6733333221)
('swore', 0.6733333214)
('surf', 0.6733333199)
('sideline', 0.6733333182)
('treadmill', 0.673333317)
('hack', 0.6733333156)
('hurried', 0.6733333155)
('escalator', 0.6733333129)
('hothouse', 0.6733333127)
('ramble', 0.6733333048)
('ricochet', 0.6733333019)
('gunning', 0.6733333015)
('wandering', 0.6733332997)
('pause', 0.673333298)
('quicksand', 0.673333297)
('purr', 0.6733332951)
('swoop', 0.6733332905)
('brows', 0.6733332795)
('habit', 0.6733332787)
('shove', 0.6733332783)
('bandwagon', 0.6733332781)
('froth', 0.6733332741)
('rubbish', 0.673333274)
('fanfare', 0.6733332739)
('fetch', 0.6733332716)
('peep', 0.6733332658)
('gutter', 0.6733332651)
('misty', 0.6733332392)
('flailing', 0.6733332299)
('lash', 0.6733332196)
('touching', 0.6733331739)
('booze', 0.6733331418)
('glow', 0.6733331319)
('crotch', 0.6733330431)
('fluff', 0.6733330418)
('grunt', 0.6733330377)
('limo', 0.6733330069)
('missive', 0.6733330047)
('vapour', 0.6733329491)
('venting', 0.6733329461)
('rocking', 0.6733328816)
('blasting', 0.6733328281)
('taunting', 0.6733328231)
('wander', 0.6733328031)
('mocking', 0.6733327135)
('maul', 0.6733326815)
('bump', 0.6733326678)
('blowing', 0.6733326178)
('flutter', 0.6733325716)
('racking', 0.6733324799)
('blur', 0.6733322214)
('swinging', 0.6733322118)
('thrill', 0.6733321639)
('breath', 0.6733320506)
('grab', 0.6733320269)
('ducking', 0.6733320228)
('arse', 0.6733319569)
('rallying', 0.6733318458)
('layover', 0.6733314871)
('springing', 0.6733314022)
('nibble', 0.6733309047)
('splash', 0.6733307224)
('suction', 0.6733288435)
('curl', 0.6733284765)
('blushing', 0.6733271105)
('muck', 0.6733264272)
('ripping', 0.6733251559)
('bucking', 0.673322934)
('cauldron', 0.6733227337)
('horde', 0.673321346)
('clamour', 0.6733207409)
('firework', 0.6733206251)
('changeover', 0.6733199652)
('grabbing', 0.6733196162)
('backstage', 0.6733184212)
('echo', 0.6733182822)
('shuffling', 0.6733175482)
('crank', 0.6733170665)
('overheard', 0.6733164245)
('knocking', 0.673316378)
('mugging', 0.6733113429)
('heap', 0.6733047551)
('snatching', 0.6732892987)
('pirouette', 0.6732745895)
('freebie', 0.6732676811)
('slant', 0.673265548)
('musing', 0.6732610225)
('windswept', 0.6732600191)
('eyebrow', 0.6732527232)
('dashing', 0.6732488629)
('quip', 0.6732342814)
('riverbed', 0.673232207)
('gagging', 0.6732292754)
('rowdy', 0.6732254217)
('bumping', 0.6731926295)
('hectoring', 0.6731895134)
('baiting', 0.6731369651)
('scooping', 0.6731368228)
('pouncing', 0.6730566097)
('drivel', 0.6730446317)
('smattering', 0.6730236331)
('daydreaming', 0.6729296974)
('pluck', 0.6728471367)
('jubilation', 0.6728394844)
('pulsating', 0.6727538671)
('bashing', 0.6727069668)
('glowing', 0.6726009938)
('livid', 0.6722667703)
('putrid', 0.6722132972)
('gloating', 0.6720489199)
('sneering', 0.6718394329)
('colliding', 0.6717327504)
('disappearing', 0.6681636137)
('fade', 0.6640529434)
('tirade', 0.663985213)

Number of words in topic: 629
('hibbert', 0.6733333333)
('mccourt', 0.6733333333)
('coppin', 0.6733333333)
('nesbit', 0.6733333333)
('nott', 0.6733333333)
('rial', 0.6733333333)
('flatt', 0.6733333333)
('foulke', 0.6733333333)
('childe', 0.6733333333)
('bysshe', 0.6733333333)
('jocelyn', 0.6733333333)
('calum', 0.6733333333)
('mervyn', 0.6733333333)
('bonny', 0.6733333333)
('canning', 0.6733333333)
('donat', 0.6733333333)
('alyn', 0.6733333333)
('hazlewood', 0.6733333333)
('zephaniah', 0.6733333333)
('char', 0.6733333333)
('carswell', 0.6733333333)
('macfadyen', 0.6733333333)
('glyn', 0.6733333333)
('kleinberg', 0.6733333333)
('gell', 0.6733333333)
('greig', 0.6733333333)
('tagg', 0.6733333333)
('brien', 0.6733333333)
('pegg', 0.6733333333)
('hytner', 0.6733333333)
('tommie', 0.6733333333)
('rainey', 0.6733333333)
('bedell', 0.6733333333)
('merriam', 0.6733333333)
('beardsley', 0.6733333333)
('millward', 0.6733333333)
('weitzman', 0.6733333333)
('pounder', 0.6733333333)
('neale', 0.6733333333)
('dougray', 0.6733333333)
('carradine', 0.6733333333)
('madeley', 0.6733333333)
('wolfram', 0.6733333333)
('lerach', 0.6733333333)
('connick', 0.6733333333)
('tatton', 0.6733333333)
('hazell', 0.6733333333)
('trowbridge', 0.6733333333)
('dionne', 0.6733333333)
('elson', 0.6733333333)
('hing', 0.6733333333)
('damen', 0.6733333333)
('buckland', 0.6733333333)
('tyndall', 0.6733333333)
('gammage', 0.6733333333)
('hardie', 0.6733333333)
('gera', 0.6733333333)
('falconer', 0.6733333333)
('fogg', 0.6733333333)
('doak', 0.6733333333)
('trapp', 0.6733333333)
('modell', 0.6733333333)
('orwell', 0.6733333333)
('alcorn', 0.6733333333)
('goldin', 0.6733333333)
('musselman', 0.6733333333)
('sandford', 0.6733333333)
('brindley', 0.6733333333)
('pistone', 0.6733333333)
('pease', 0.6733333333)
('simm', 0.6733333333)
('haden', 0.6733333333)
('endicott', 0.6733333333)
('destin', 0.6733333333)
('collin', 0.6733333333)
('hackford', 0.6733333333)
('eamonn', 0.6733333333)
('fairbank', 0.6733333333)
('crabbe', 0.6733333333)
('wimpey', 0.6733333333)
('littlewood', 0.6733333333)
('halliwell', 0.6733333333)
('maeve', 0.6733333333)
('kieran', 0.6733333333)
('cunanan', 0.6733333333)
('doctorow', 0.6733333333)
('baddeley', 0.6733333333)
('taran', 0.6733333333)
('mcfarlane', 0.6733333333)
('jonah', 0.6733333333)
('hamer', 0.6733333333)
('emmer', 0.6733333333)
('kwame', 0.6733333333)
('kull', 0.6733333333)
('roper', 0.6733333333)
('dunstan', 0.6733333333)
('holdsworth', 0.6733333333)
('wolstenholme', 0.6733333333)
('wick', 0.6733333333)
('laing', 0.6733333333)
('peck', 0.6733333333)
('sasser', 0.6733333333)
('whitlock', 0.6733333333)
('bonderman', 0.6733333333)
('collison', 0.6733333333)
('kember', 0.6733333333)
('oram', 0.6733333333)
('frideric', 0.6733333333)
('alasdair', 0.6733333333)
('riddick', 0.6733333333)
('sheff', 0.6733333333)
('llewellyn', 0.6733333333)
('ebell', 0.6733333333)
('bulloch', 0.6733333333)
('paddy', 0.6733333333)
('yeading', 0.6733333333)
('salmond', 0.6733333333)
('mather', 0.6733333333)
('watkin', 0.6733333333)
('rennie', 0.6733333333)
('shepherdson', 0.6733333333)
('reade', 0.6733333333)
('raine', 0.6733333333)
('dunwoody', 0.6733333333)
('paus', 0.6733333333)
('dougie', 0.6733333333)
('burges', 0.6733333333)
('trie', 0.6733333333)
('heine', 0.6733333333)
('crowther', 0.6733333333)
('arsenide', 0.6733333333)
('pandy', 0.6733333333)
('enoch', 0.6733333333)
('ashdown', 0.6733333333)
('gibbon', 0.6733333333)
('cathal', 0.6733333333)
('donn', 0.6733333333)
('magnier', 0.6733333333)
('muna', 0.6733333333)
('mawson', 0.6733333333)
('cuthbert', 0.6733333333)
('mallon', 0.6733333333)
('spurlock', 0.6733333333)
('cragg', 0.6733333333)
('huntley', 0.6733333333)
('gibb', 0.6733333333)
('bertie', 0.6733333333)
('bozell', 0.6733333333)
('antony', 0.6733333333)
('cockerell', 0.6733333333)
('isaiah', 0.6733333333)
('digby', 0.6733333333)
('bakley', 0.6733333333)
('grabb', 0.6733333333)
('armistead', 0.6733333333)
('curbishley', 0.6733333333)
('hylton', 0.6733333333)
('macneil', 0.6733333333)
('yardley', 0.6733333333)
('raimi', 0.6733333333)
('pinsent', 0.6733333333)
('beringer', 0.6733333333)
('mcburney', 0.6733333333)
('horan', 0.6733333333)
('cleese', 0.6733333333)
('bana', 0.6733333333)
('chepkemei', 0.6733333333)
('sharkey', 0.6733333333)
('woodley', 0.6733333333)
('adarsh', 0.6733333333)
('colgan', 0.6733333333)
('mungo', 0.6733333333)
('macworld', 0.6733333333)
('weingarten', 0.6733333333)
('sydow', 0.6733333333)
('bigley', 0.6733333333)
('pardew', 0.6733333332)
('harker', 0.6733333332)
('banton', 0.6733333332)
('nicholl', 0.6733333332)
('whitcomb', 0.6733333332)
('revis', 0.6733333332)
('germaine', 0.6733333332)
('niven', 0.6733333332)
('cray', 0.6733333332)
('lydon', 0.6733333332)
('whistler', 0.6733333332)
('jule', 0.6733333332)
('rayne', 0.6733333332)
('tarantino', 0.6733333332)
('gielgud', 0.6733333332)
('mckechnie', 0.6733333331)
('hickox', 0.6733333331)
('pavlik', 0.6733333331)
('toler', 0.6733333331)
('rimmer', 0.6733333331)
('gilmar', 0.6733333331)
('wray', 0.6733333331)
('gallium', 0.6733333331)
('eastland', 0.6733333331)
('daub', 0.673333333)
('petrie', 0.673333333)
('follett', 0.673333333)
('trueman', 0.673333333)
('davie', 0.673333333)
('bedingfield', 0.673333333)
('bannatyne', 0.673333333)
('maury', 0.6733333329)
('considine', 0.6733333329)
('corden', 0.6733333329)
('newcombe', 0.6733333329)
('claridge', 0.6733333328)
('stanzel', 0.6733333328)
('wheelock', 0.6733333328)
('ashe', 0.6733333328)
('rous', 0.6733333328)
('carman', 0.6733333328)
('howden', 0.6733333327)
('blume', 0.6733333327)
('spud', 0.6733333327)
('hockney', 0.6733333327)
('parmar', 0.6733333327)
('hinckley', 0.6733333327)
('hamish', 0.6733333326)
('strongbow', 0.6733333326)
('welshman', 0.6733333325)
('fuqua', 0.6733333324)
('mckiernan', 0.6733333324)
('jameson', 0.6733333324)
('mathew', 0.6733333324)
('deering', 0.6733333323)
('herrick', 0.6733333322)
('claxton', 0.6733333322)
('michell', 0.6733333322)
('dermot', 0.6733333322)
('bonar', 0.6733333321)
('paxman', 0.6733333321)
('furlong', 0.6733333321)
('carthy', 0.673333332)
('caan', 0.6733333319)
('kronberg', 0.6733333319)
('mcnaughton', 0.6733333318)
('dimbleby', 0.6733333318)
('rabb', 0.6733333317)
